10335,ラインガウ・リースリング・トロッケン・カビネット　ボトル,ﾗｲﾝｶﾞｳﾘｰｽﾘﾝｸﾞﾄﾛｯｹﾝｶﾋﾞﾈｯﾄﾎﾞﾄﾙ,4,6,1,ドイツ5大畑の名を冠する、リースリングに特化した歴史あるワイナリー。リースリング特有の優しい味わいが広がる白ワイン。パスタにも良く合います。,,6,,,
10336,モンテス・アルファ・ピノ・ノワール　ボトル,ﾓﾝﾃｽｱﾙﾌｧﾋﾟﾉﾉﾜｰﾙﾎﾞﾄﾙ,4,6,1,エアラインにも採用されているチリの赤ワイン。焼き鳥のタレや串揚げ、ガーリックトーストなどと一緒にバル気分で･･･,,7,,,
10347,ジントニック,ｼﾞﾝﾄﾆｯｸ,4,7,1,,,1,,,
10348,ジンライム,ｼﾞﾝﾗｲﾑ,4,7,1,,,2,,,
10349,カミカゼ,ｶﾐｶｾﾞ,4,7,1,,,3,,,
10350,キューバリブレ,ｷｭｰﾊﾞﾘﾌﾞﾚ,4,7,1,,,4,,,
10351,ウォッカトニック,ｳｫｯｶﾄﾆｯｸ,4,7,1,,,5,,,
10352,カシスオレンジ,ｶｼｽｵﾚﾝｼﾞ,4,7,1,,,6,,,
10353,カシスソーダ,ｶｼｽｿｰﾀﾞ,4,7,1,,,7,,,
10340,酎ハイ,ﾁｭｳﾊｲ,4,8,1,,,1,,,
10341,ハイボール,ﾊｲﾎﾞｰﾙ,4,8,1,,,2,,,
10342,ホッピーセット,ﾎｯﾋﾟｰｾｯﾄ,4,8,1,,,3,,,
10343,ホッピー（黒）セット,ﾎｯﾋﾟｰ(ｸﾛ)ｾｯﾄ,4,8,1,,,4,,,
10344,ホッピー（中）,ﾎｯﾋﾟｰ(ﾅｶ),4,8,1,,,5,,,
10345,ホッピー（外）,ﾎｯﾋﾟｰ(ｿﾄ),4,8,1,,,6,,,
10346,ホッピー（黒・外）,ﾎｯﾋﾟｰ(ｸﾛｿﾄ),4,8,1,,,7,,,
10323,ジンビームボトル,ｼﾞﾑﾋﾞｰﾑﾎﾞﾄﾙ,4,9,1,,,1,,,
10324,山崎12年ボトル,ﾔﾏｻﾞｷ12ﾈﾝﾎﾞﾄﾙ,4,9,1,,,2,,,
10325,ジョニーウォーカー（黒ラベル）ボトル,ｼﾞｮﾆｰｳｫｰｶｰ(ｸﾛﾗﾍﾞﾙ)ﾎﾞﾄﾙ,4,9,1,,,3,,,
10326,ジョニーウォーカー（青ラベル）ボトル,ｼﾞｮﾆｰｳｫｰｶｰ(ｱｵﾗﾍﾞﾙ)ﾎﾞﾄﾙ,4,9,1,,,4,,,
10332,ハウスワインボトル,ﾊｳｽﾜｲﾝﾎﾞﾄﾙ,4,9,1,,,5,,,
10333,ビン389・カベルネ・シラーズ　ボトル,ﾋﾞﾝ389ｶﾍﾞﾙﾈｼﾗｰｽﾞﾎﾞﾄﾙ,4,9,1,ラムや牛肉などを使った、ボリューム感たっぷりな お肉料理と相性抜群のオーストラリアの赤ワイン。ラムチョップやステーキ、チーズ盛り合わせと共にオススメ。,,6,,,
10334,ヤッターナ･シャルドネ　ボトル,ﾔｯﾀｰﾅｼｬﾙﾄﾞﾈﾎﾞﾄﾙ,4,9,1,南半球最高の辛口白ワインと呼ばれるオーストラリアの白ワイン。日本食にも合います。,,7,,,
10335,ラインガウ・リースリング・トロッケン・カビネット　ボトル,ﾗｲﾝｶﾞｳﾘｰｽﾘﾝｸﾞﾄﾛｯｹﾝｶﾋﾞﾈｯﾄﾎﾞﾄﾙ,4,9,1,ドイツ5大畑の名を冠する、リースリングに特化した歴史あるワイナリー。リースリング特有の優しい味わいが広がる白ワイン。パスタにも良く合います。,,8,,,
10336,モンテス・アルファ・ピノ・ノワール　ボトル,ﾓﾝﾃｽｱﾙﾌｧﾋﾟﾉﾉﾜｰﾙﾎﾞﾄﾙ,4,9,1,エアラインにも採用されているチリの赤ワイン。焼き鳥のタレや串揚げ、ガーリックトーストなどと一緒にバル気分で･･･,,9,,,
10170,ソーセージ盛り合わせ,ｿｰｾｰｼﾞﾓﾘｱﾜｾ,5,1,1,,,1,,,
10192,焼き鳥盛り合わせ（5本）,ﾔｷﾄﾘﾓﾘｱﾜｾ(5ﾎﾝ),5,1,1,,,2,,,
10193,焼き鳥盛り合わせ（10本）,ﾔｷﾄﾘﾓﾘｱﾜｾ(10ﾎﾝ),5,1,1,,,3,,,
10194,串揚げ盛り合わせ（5本）,ｸｼｱｹﾞﾓﾘｱﾜｾ(5ﾎﾝ),5,1,1,,,4,,,
10195,串揚げ盛り合わせ（10本）,ｸｼｱｹﾞﾓﾘｱﾜｾ(10ﾎﾝ),5,1,1,,,5,,,
10197,厚切りベーコン,ｱﾂｷﾞﾘﾍﾞｰｺﾝ,5,1,1,,,6,,,
10198,生ハム,ﾅﾏﾊﾑ,5,1,1,,,7,,,
10172,たこわさ,ﾀｺﾜｻ,5,2,1,,,1,,,
10173,いたわさ,ｲﾀﾜｻ,5,2,1,かまぼこのことです。,,2,,,
10174,磯辺揚げ,ｲｿﾍﾞｱｹﾞ,5,2,1,,,3,,,
10180,イカリング,ｲｶﾘﾝｸﾞ,5,2,1,,,4,,,
10181,蛸天,ﾀｺﾃﾝ,5,2,1,,,5,,,
10182,カキフライ,ｶｷﾌﾗｲ,5,2,1,,,6,,,
10185,からすみ,ｶﾗｽﾐ,5,2,1,本からすみ。薄切りの大根と共に提供させていただきます。ボラの卵巣を塩漬け、塩抜き、乾燥させたもので、三大珍味の一つです。（越前のうに、三河のこのわた、肥前のからすみ）,,7,,,
10189,フィッシュ＆チップス,ﾌｨｯｼｭｱﾝﾄﾞﾁｯﾌﾟｽ,5,2,1,,,8,,,
10160,シーザーサラダ,ｼｰｻﾞｰｻﾗﾀﾞ,5,3,1,,,1,,,
10161,スモークサーモンサラダ,ｽﾓｰｸｻｰﾓﾝｻﾗﾀﾞ,5,3,1,,,2,,,
10162,豆腐サラダ,ﾄｳﾌｻﾗﾀﾞ,5,3,1,,,3,,,
10163,コールスローサラダ,ｺｰﾙｽﾛｰｻﾗﾀﾞ,5,3,1,,,4,,,
10164,海草サラダ,ｶｲｿｳｻﾗﾀﾞ,5,3,1,,,5,,,
10165,シュリンプサラダ,ｼｭﾘﾝﾌﾟｻﾗﾀﾞ,5,3,1,,,6,,,
10171,ピクルス盛り合わせ,ﾋﾟｸﾙｽﾓﾘｱﾜｾ,5,4,1,,,1,,,
10175,チーズ盛り合わせ,ﾁｰｽﾞﾓﾘｱﾜｾ,5,4,1,,,2,,,
10176,ナッツ盛り合わせ,ﾅｯﾂﾓﾘｱﾜｾ,5,4,1,,,3,,,
10177,フライ盛り合わせ,ﾌﾗｲﾓﾘｱﾜｾ,5,4,1,,,4,,,
10178,オードブル盛り合わせ,ｵｰﾄﾞﾌﾞﾙﾓﾘｱﾜｾ,5,4,1,,,5,,,
10179,オニオンリング,ｵﾆｵﾝﾘﾝｸﾞ,5,4,1,,,6,,,
10183,大盛りポテトフライ,ｵｵﾓﾘﾎﾟﾃﾄﾌﾗｲ,5,4,1,通常の3倍！（450グラム、通常は150グラムです）,,7,,,
10184,ポテトフライ,ﾎﾟﾃﾄﾌﾗｲ,5,4,1,,,8,,,
10186,リンゴ＆ゴルゴンゾーラのメイプルシロップ添え,ﾘﾝｺﾞｱﾝﾄﾞｺﾞﾙｺﾞﾝｿﾞｰﾗﾉﾒｲﾌﾟﾙｼﾛｯﾌﾟｿﾞｴ,5,4,1,,,9,,,
10601,コンペ料理A,コンペ料理A,6,0,1,,,1,,,
10602,コンペ料理B,コンペ料理B,6,0,1,,,2,,,
10603,コンペ料理C,コンペ料理C,6,0,1,,,3,,,
10603,コンペ料理個人,コンペ料理個人,6,0,1,,,4,,,
10400,ハムエッグ朝食セット,ハムエッグ朝食セット,7,0,1,ハムエッグとサラダのセットです。,,1,,,
10401,ベーコンエッグ朝食セット,ベーコンエッグ朝食セット,7,0,1,ベーコンエッグとサラダのセットです。ベーコンエッグはスクランブルエッグとグリルベーコンに変更可能です。,,2,,,
10402,オムレツ朝食セット,オムレツ朝食セット,7,0,1,お好みのオムレツとサラダのセットです。,,3,,,
10403,トーストセット,トーストセット,7,0,1,トーストとゆで卵、ドリンクのシンプルなセットです。,,4,,,
10404,朝粥セット,朝粥セット,7,0,1,朝粥に中国風揚げパン・サラダ・漬物のセットです。温かいジャスミンティーが付きます。,,5,,,
10405,おにぎりセット,おにぎりセット,7,0,1,おにぎり（鮭と梅干）2つに味噌汁のセットです。緑茶が付きます。,,6,,,
10406,和朝食,和朝食,7,0,1,ご飯、味噌汁、塩鮭、煮物、生卵または納豆、漬物のセットです。緑茶が付きます。,,7,,,
10225,デザートセットドリンク,ﾃﾞｻﾞｰﾄｾｯﾄﾄﾞﾘﾝｸ,8,0,1,,,1,,,
10200,アイスクリーム,ｱｲｽｸﾘｰﾑ,8,0,1,,,2,,,
10201,特製杏仁豆腐,ﾄｸｾｲｱﾝﾆﾝﾄﾞｳﾌ,8,0,1,,,3,,,
10202,自家製焼きプリン,ｼﾞｶｾｲﾔｷﾌﾟﾘﾝ,8,0,1,毎日朝に手作りした焼プリンを冷たく冷やして提供させていただいております。なくなり次第終了です。,,4,,,
10203,パンケーキ,ﾊﾟﾝｹｰｷ,8,0,1,シンプルなパンケーキに溶かしバター、お好みで蜂蜜をかけて,,5,,,
10204,フルーツパンケーキ,ﾌﾙｰﾂﾊﾟﾝｹｰｷ,8,0,1,メインのフルーツを中心に3種以上のフルーツとホイップクリームでお召し上がりいただきます。,今日のメインフルーツはマンゴです,6,,,
10205,カナダのパンケーキ,ｶﾅﾀﾞﾉﾊﾟﾝｹｰｷ,8,0,1,熱々のパンケーキに溶かしバターとブルーベリー、カナダ産のメイプルシロップをたっぷりかけてお召し上がりいただきます。,,7,,,
10206,ガトーショコラ,ｶﾞﾄｰｼｮｺﾗ,8,0,1,,,8,,,
10207,ティラミス,ﾃｨﾗﾐｽ,8,0,1,お持ち帰りは出来ません。,,9,,,
10208,ジェラート,ｼﾞｪﾗｰﾄ,8,0,1,2種（バニラ・ストロベリー）のジェラートの盛り合わせです。,,10,,,
10209,パンナコッタ,ﾊﾟﾝﾅｺｯﾀ,8,0,1,,,11,,,
10210,バニラアイスとビスコッティ,ﾊﾞﾆﾗｱｲｽﾄﾋﾞｽｺｯﾃｨ,8,0,1,,,12,,,
10211,ズコット,ｽﾞｺｯﾄ,8,0,1,,,13,,,
10212,あんみつ,ｱﾝﾐﾂ,8,0,1,,,14,,,
10213,ぜんざい,ｾﾞﾝｻﾞｲ,8,0,1,,,15,,,
10214,みたらし団子,ﾐﾀﾗｼﾀﾞﾝｺﾞ,8,0,1,,,16,,,
10215,自家製おはぎ,ｵﾊｷﾞ,8,0,1,自家製のおはぎです。お土産にもｵｽｽﾒしてください。,,17,,,
10216,自家製苺大福,ｼﾞｶｾｲｲﾁｺﾞﾀﾞｲﾌｸ,8,0,1,季節限定・数量限定です。土産の場合は必ず予約で数を押さえ現物で残数管理をしてください。,,18,,,
10217,自家製よもぎ団子,ﾖﾓｷﾞﾀﾞﾝｺﾞ,8,0,1,,,19,,,
10360,ホットコーヒー,ﾎｯﾄｺｰﾋｰ,9,1,1,,,1,,,
10361,アイスコーヒー,ｱｲｽｺｰﾋｰ,9,1,1,,,2,,,
10362,カフェオレ（H/I）,ｶﾌｪｵﾚ(H/I),9,1,1,,,3,,,
10363,カプチーノ（H/I）,ｶﾌﾟﾁｰﾉ(H/I),9,1,1,,,4,,,
10364,紅茶,ｺｳﾁｬ,9,1,1,,,5,,,
10365,アイスティー,ｱｲｽﾃｨｰ,9,1,1,,,6,,,
10366,アップルティー（H/I）,ｱｯﾌﾟﾙﾃｨｰ(H/I),9,1,1,,,7,,,
10367,ロイヤルミルクティー（H/I）,ﾛｲﾔﾙﾐﾙｸﾃｨｰ(H/I),9,1,1,,,8,,,
10368,エスプレッソ,ｴｽﾌﾟﾚｯｿ,9,1,1,,,9,,,
10370,オレンジジュース,ｵﾚﾝｼﾞｼﾞｭｰｽ,9,1,1,,,10,,,
10371,アップルジュース,ｱｯﾌﾟﾙｼﾞｭｰｽ,9,1,1,,,11,,,
10372,ミックスジュース,ﾐｯｸｽｼﾞｭｰｽ,9,1,1,,,12,,,
10373,トマトジュース,ﾄﾏﾄｼﾞｭｰｽ,9,1,1,,,13,,,
10375,クラブソーダ,ｸﾗﾌﾞｿｰﾀﾞ,9,1,1,,,14,,,
10376,コーラ,ｺｰﾗｰ,9,1,1,,,15,,,
10377,ウーロン茶,ｳｰﾛﾝﾁｬ,9,1,1,,,16,,,
10378,ミネラルウォーター,ﾐﾈﾗﾙｳｫｰﾀｰ,9,1,1,,,17,,,
10379,トニックウォーター,ﾄﾆｯｸｳｫｰﾀｰ,9,1,1,,,18,,,
10250,生ビール（中）,ﾅﾏﾋﾞｰﾙ(ﾁｭｳ),9,2,1,,,1,,,
10251,生ビール（大）,ﾅﾏﾋﾞｰﾙ(ﾀﾞｲ),9,2,1,,,2,,,
10252,生ビール（グラス）,ﾅﾏﾋﾞｰﾙ(ｸﾞﾗｽ),9,2,1,,,3,,,
10254,キリンラガー（大瓶）,ｷﾘﾝﾗｶﾞｰ(ﾀﾞｲﾋﾞﾝ),9,2,1,,,4,,,
10255,キリンラガー（中瓶）,ｷﾘﾝﾗｶﾞｰ(ﾁｭｳﾋﾞﾝ),9,2,1,,,5,,,
10256,プレミアムモルツ（大瓶）,ﾌﾟﾚﾐｱﾑﾓﾙﾂ(ﾀﾞｲﾋﾞﾝ),9,2,1,,,6,,,
10257,プレミアムモルツ（中瓶）,ﾌﾟﾚﾐｱﾑﾓﾙﾂ(ﾁｭｳﾋﾞﾝ),9,2,1,,,7,,,
10258,スーパードライ（大瓶）,ｽｰﾊﾟｰﾄﾞﾗｲ(ﾀﾞｲﾋﾞﾝ),9,2,1,,,8,,,
10259,スーパードライ（中瓶）,ｽｰﾊﾟｰﾄﾞﾗｲ(ﾁｭｳﾋﾞﾝ),9,2,1,,,9,,,
10310,ウイスキー（S）,ｳｲｽｷｰ(S),9,2,1,,,10,,,
10311,ウイスキー（W),ｳｲｽｷｰ(W),9,2,1,,,11,,,
10312,グレンフィディック12年,ｸﾞﾚﾝﾌｨﾃﾞｨｯｸ12ﾈﾝ,9,2,1,,,12,,,
10313,カナディアンクラブ,ｶﾅﾃﾞｨｱﾝｸﾗﾌﾞ,9,2,1,ｳｲｽｷｰ特有の香りがちょっと苦手な方にも楽しんでいただきやすいすっきりとした味わいのｳｲｽｷｰです。炭酸でわっていただくのも良し、そこにレモンを入れていただく飲み方もオススメです。,,13,,,
10314,バランタイン,ﾊﾞﾗﾝﾀｲﾝ12ﾈﾝ,9,2,1,,,14,,,
10315,余市,ﾖｲﾁ,9,2,1,,,15,,,
10316,白州12年,ﾊｸｼｭｳ12ﾈﾝ,9,2,1,,,16,,,
10317,ジンビーム,ｼﾞﾝﾋﾞｰﾑ,9,2,1,,,17,,,
10318,山崎12年,ﾔﾏｻﾞｷ12ﾈﾝ,9,2,1,,,18,,,
10319,フォアローゼス40度,ﾌｫｱﾛｰｾﾞｽ40ﾈﾝ,9,2,1,,,19,,,
10320,ジョニーウォーカー（黒ラベル）,ｼﾞｮﾆｰｳｫｰｶｰ(ｸﾛﾗﾍﾞﾙ),9,2,1,ジョニクロの通称で人気のあるウイスキーです。,,20,,,
10321,ジョニーウォーカー（青ラベル）,ｼﾞｮﾆｰｳｫｰｶｰ(ｱｵﾗﾍﾞﾙ),9,2,1,,,21,,,
10170,ソーセージ盛り合わせ,ｿｰｾｰｼﾞﾓﾘｱﾜｾ,9,3,1,,,1,,,
10171,ピクルス盛り合わせ,ﾋﾟｸﾙｽﾓﾘｱﾜｾ,9,3,1,,,2,,,
10175,チーズ盛り合わせ,ﾁｰｽﾞﾓﾘｱﾜｾ,9,3,1,,,3,,,
10176,ナッツ盛り合わせ,ﾅｯﾂﾓﾘｱﾜｾ,9,3,1,,,4,,,
10177,フライ盛り合わせ,ﾌﾗｲﾓﾘｱﾜｾ,9,3,1,,,5,,,
10187,ガーリックトースト,ｶﾞｰﾘｯｸﾄｰｽﾄ,9,3,1,,,6,,,
10188,ピザマルガリータ,ﾋﾟｻﾞﾏﾙｶﾞﾘｰﾀ,9,3,1,,,7,,,
10189,フィッシュ＆チップス,ﾌｨｯｼｭｱﾝﾄﾞﾁｯﾌﾟｽ,9,3,1,,,8,,,
10200,アイスクリーム,ｱｲｽｸﾘｰﾑ,9,4,1,,,1,,,
10201,特製杏仁豆腐,ﾄｸｾｲｱﾝﾆﾝﾄﾞｳﾌ,9,4,1,,,2,,,
10202,自家製焼きプリン,ｼﾞｶｾｲﾔｷﾌﾟﾘﾝ,9,4,1,毎日朝に手作りした焼プリンを冷たく冷やして提供させていただいております。なくなり次第終了です。,,3,,,
10203,パンケーキ,ﾊﾟﾝｹｰｷ,9,4,1,シンプルなパンケーキに溶かしバター、お好みで蜂蜜をかけて,,4,,,
10204,フルーツパンケーキ,ﾌﾙｰﾂﾊﾟﾝｹｰｷ,9,4,1,メインのフルーツを中心に3種以上のフルーツとホイップクリームでお召し上がりいただきます。,今日のメインフルーツはマンゴです,5,,,
10205,カナダのパンケーキ,ｶﾅﾀﾞﾉﾊﾟﾝｹｰｷ,9,4,1,熱々のパンケーキに溶かしバターとブルーベリー、カナダ産のメイプルシロップをたっぷりかけてお召し上がりいただきます。,,6,,,
10206,ガトーショコラ,ｶﾞﾄｰｼｮｺﾗ,9,4,1,,,7,,,
10207,ティラミス,ﾃｨﾗﾐｽ,9,4,1,お持ち帰りは出来ません。,,8,,,
10208,ジェラート,ｼﾞｪﾗｰﾄ,9,4,1,2種（バニラ・ストロベリー）のジェラートの盛り合わせです。,,9,,,
10209,パンナコッタ,ﾊﾟﾝﾅｺｯﾀ,9,4,1,,,10,,,
10210,バニラアイスとビスコッティ,ﾊﾞﾆﾗｱｲｽﾄﾋﾞｽｺｯﾃｨ,9,4,1,,,11,,,
10211,ズコット,ｽﾞｺｯﾄ,9,4,1,,,12,,,
10225,デザートセットドリンク,ﾃﾞｻﾞｰﾄｾｯﾄﾄﾞﾘﾝｸ,9,4,1,,,13,,,
10170,ソーセージ盛り合わせ,ｿｰｾｰｼﾞﾓﾘｱﾜｾ,10,1,1,,,1,,,
10192,焼き鳥盛り合わせ（5本）,ﾔｷﾄﾘﾓﾘｱﾜｾ(5ﾎﾝ),10,1,1,,,2,,,
10193,焼き鳥盛り合わせ（10本）,ﾔｷﾄﾘﾓﾘｱﾜｾ(10ﾎﾝ),10,1,1,,,3,,,
10194,串揚げ盛り合わせ（5本）,ｸｼｱｹﾞﾓﾘｱﾜｾ(5ﾎﾝ),10,1,1,,,4,,,
10195,串揚げ盛り合わせ（10本）,ｸｼｱｹﾞﾓﾘｱﾜｾ(10ﾎﾝ),10,1,1,,,5,,,
10197,厚切りベーコン,ｱﾂｷﾞﾘﾍﾞｰｺﾝ,10,1,1,,,6,,,
10198,生ハム,ﾅﾏﾊﾑ,10,1,1,,,7,,,
10172,たこわさ,ﾀｺﾜｻ,10,2,1,,,1,,,
10173,いたわさ,ｲﾀﾜｻ,10,2,1,かまぼこのことです。,,2,,,
10174,磯辺揚げ,ｲｿﾍﾞｱｹﾞ,10,2,1,,,3,,,
10180,イカリング,ｲｶﾘﾝｸﾞ,10,2,1,,,4,,,
10181,蛸天,ﾀｺﾃﾝ,10,2,1,,,5,,,
10182,カキフライ,ｶｷﾌﾗｲ,10,2,1,,,6,,,
10185,からすみ,ｶﾗｽﾐ,10,2,1,本からすみ。薄切りの大根と共に提供させていただきます。ボラの卵巣を塩漬け、塩抜き、乾燥させたもので、三大珍味の一つです。（越前のうに、三河のこのわた、肥前のからすみ）,,7,,,
10177,フライ盛り合わせ,ﾌﾗｲﾓﾘｱﾜｾ,10,3,1,,,1,,,
10179,オニオンリング,ｵﾆｵﾝﾘﾝｸﾞ,10,3,1,,,2,,,
10184,ポテトフライ,ﾎﾟﾃﾄﾌﾗｲ,10,3,1,,,3,,,
10183,大盛りポテトフライ,ｵｵﾓﾘﾎﾟﾃﾄﾌﾗｲ,10,3,1,通常の3倍！（450グラム、通常は150グラムです）,,4,,,
10189,フィッシュ＆チップス,ﾌｨｯｼｭｱﾝﾄﾞﾁｯﾌﾟｽ,10,3,1,,,5,,,
10199,鶏唐揚げ,鶏唐揚げ,10,3,1,,,6,,,
10171,ピクルス盛り合わせ,ﾋﾟｸﾙｽﾓﾘｱﾜｾ,10,4,1,,,1,,,
10175,チーズ盛り合わせ,ﾁｰｽﾞﾓﾘｱﾜｾ,10,4,1,,,2,,,
10176,ナッツ盛り合わせ,ﾅｯﾂﾓﾘｱﾜｾ,10,4,1,,,3,,,
10092,おつまみセット,おつまみセット,10,4,1,,,4,,,
10218,お土産プリン,お土産プリン,11,0,1,,,1,,,
10214,みたらし団子,ﾐﾀﾗｼﾀﾞﾝｺﾞ,11,0,1,,,2,,,
10215,自家製おはぎ,ｵﾊｷﾞ,11,0,1,自家製のおはぎです。お土産にもｵｽｽﾒしてください。,,3,,,
10216,自家製苺大福,ｼﾞｶｾｲｲﾁｺﾞﾀﾞｲﾌｸ,11,0,1,季節限定・数量限定です。土産の場合は必ず予約で数を押さえ現物で残数管理をしてください。,,4,,,
10217,自家製よもぎ団子,ﾖﾓｷﾞﾀﾞﾝｺﾞ,11,0,1,,,5,,,
10900,値引き（-300円),ﾈﾋﾞｷ(-300ｴﾝ),12,0,1,,,1,,,
10901,値引き（-500円),ﾈﾋﾞｷ(-500ｴﾝ),12,0,1,,,2,,,
10902,値引き（-1000円),ﾈﾋﾞｷ(-1000ｴﾝ),12,0,1,,,3,,,
10903,値引き（-1500円),ﾈﾋﾞｷ(-1500ｴﾝ),12,0,1,,,4,,,
10911,レストランご飲食,ﾚｽﾄﾗﾝｺﾞｲﾝｼｮｸ,12,0,1,,,6,,,
10912,飲物代値引き,ﾉﾐﾓﾉﾀﾞｲﾈﾋﾞｷ,12,0,1,,,7,,,
